points
12.323825910541032
8.441811172174239
9.712889088914542
11.963891982848208
12.658613038065022
16.024776711011473
11.784468699343199
15.489874910913056
13.542407935697454
11.992182216631896
13.755720627676006
17.488245901417947
15.373010642168092
15.144241772564154
14.825698028968418
17.903618628764853
16.249682321790157
10.290314714261617
14.330811543132157
9.520200068184367
12.306986995722294
9.398174864935958
11.536219329221213
12.838608830455803
11.42370208270899
11.785177983202665
12.914848313097082
11.825255257258597
12.779270204776463
11.843663269665464
12.10244568065572
8.70067727105763
12.580381814828678
12.765204699916746
7.785841425990826
14.571827275779434
11.986822929348847
11.492182216631896
8.54586769391271
13.073921624218485
15.692310859275421
12.933397001201488
12.42370208270899
14.324175483065392
10.532488712626789
16.330984069979742
13.694451778717601
12.471246357022649
11.735339452053944
8.951403775240873
10.819609465499637
13.908626805786765
12.729967068678635
9.415412796894046
12.325157585165481
14.30936449109145
8.060002753923515
15.928589564454528
10.7589318200598
11.701869955034878
11.528846689534758
13.942569550630346
12.71020332425412
10.129472978555931
14.495514257647935
13.84772875913754
12.764121256495216
12.582863863109873
13.729458757282197
12.537238306651622
14.736406116186954
12.276182615850406
12.4146811139252
14.443180976006524
11.576889457029624
15.15062080397147
8.521219433072668
12.561919238472637
9.870230515129931
10.48881020443762
13.047256891756042
13.735168105708036
14.296534433758726
15.09285272840389
9.224135929256795
14.665242869768974
15.67275704168293
9.241925707329793
8.430113136979603
13.034304725874023
16.921965746546256
12.748665315830662
10.732835907917528
15.782819100296889
14.874976105540442
13.416974697401722
8.414850740088847
9.543052611911431
12.247711377872587
11.60002052833683
